NB_recommended_files,Best_solution,Recommended_files,Co_modified_files,Commits_hash,PRECISION,RECALL,FSCORE,SUCCESS_RATE,MRR
[3],"[[590, 652, 646, 219, 648, 108, 175, 155, 366, 602]]","[['iiab/roles/bluetooth/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/tasks/centos.yml.unused_(IaC)_', 'iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/phpmyadmin/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/tasks/fl.yml_(IaC)_', 'iiab/roles/calibre-web/templates/calibre-web.conf.j2.unused_(Other)_', 'iiab/roles/wordpress/tasks/nginx.yml_(IaC)_', 'iiab/roles/nodered/tasks/apache.yml_(IaC)_', 'iiab/roles/network/tasks/hostapd.yml_(IaC)_', 'iiab/roles/mysql/tasks/install.yml_(IaC)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.3333333333333333],[0.25],[0.28571428571428575],[1],[0.3333333333333333]
[3],"[[649, 354, 708, 683, 666, 345, 654, 128, 54, 570]]","[['iiab/roles/2-common/tasks/xo.yml.unused_(IaC)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/cups/tasks/nginx.yml_(IaC)_', 'iiab/roles/1-prep/tasks/raspberry_pi.yml_(IaC)_', 'iiab/roles/transmission/tasks/install.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/install.yml_(IaC)_', 'iiab/roles/2-common/tasks/main.yml_(IaC)_', 'iiab/roles/firmware/tasks/install.yml_(IaC)_', 'iiab/roles/www_base/files/html/css/bootstrap-theme.min.css.map_(Other)_', 'iiab/roles/samba/defaults/main.yml_(Other)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.0],[0.0],[0],[0],[0]
[3],"[[653, 646, 140, 497, 693, 664, 717, 187, 654, 133]]","[['iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/kiwix/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/yarn/tasks/main.yml_(IaC)_', 'iiab/roles/4-server-options/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/azuracast/tasks/main.yml_(IaC)_', 'iiab/roles/sshd/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/py-installer.yml_(IaC)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.3333333333333333],[0.25],[0.28571428571428575],[1],[0.5]
[3],"[[654, 646, 306, 237, 602, 603, 144, 525, 647, 134]]","[['iiab/roles/2-common/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/xovis/tasks/main.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/sugar-stats/templates/statistics-consolidation/stats-consolidation.logrotate_(Other)_', 'iiab/roles/mysql/tasks/install.yml_(IaC)_', 'iiab/roles/mysql/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/kiwix/tasks/kiwix-apk.yml_(IaC)_', 'iiab/roles/kalite/templates/f18/kalite-cron.service.j2_(Other)_', 'iiab/roles/2-common/tasks/net_mods.yml.unused_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.3333333333333333],[0.25],[0.28571428571428575],[1],[0.5]
[3],"[[697, 649, 645, 454, 125, 376, 443, 574, 628, 233]]","[['iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/2-common/tasks/xo.yml.unused_(IaC)_', 'iiab/roles/2-common/tasks/prep.yml.unused_(IaC)_', 'iiab/roles/usb_lib/tasks/install.yml_(IaC)_', 'iiab/roles/nodejs/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/edit_ifcfg.yml_(IaC)_', 'iiab/roles/network/templates/named/school.internal.zone.16.in-addr.db.j2_(Other)_', 'iiab/roles/nginx/tasks/install.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/install.yml_(IaC)_', 'iiab/roles/awstats/templates/logrotate.d.apache2.unused_(Other)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.0],[0.0],[0],[0],[0]
[3],"[[654, 646, 498, 687, 167, 331, 219, 626, 486, 488]]","[['iiab/roles/2-common/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/9-local-addons/tasks/main.yml_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/minetest/tasks/provision.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/ejabberd_xs/templates/ejabberd-xs.init_(Other)_', 'iiab/roles/phpmyadmin/tasks/main.yml_(IaC)_', 'iiab/roles/internetarchive/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/munin/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/munin/tasks/install.yml_(IaC)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.3333333333333333],[0.25],[0.28571428571428575],[1],[0.5]
[3],"[[649, 45, 124, 347, 650, 465, 483, 675, 496, 440]]","[['iiab/roles/2-common/tasks/xo.yml.unused_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/nodejs/tasks/install.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/tasks/yum-historical.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/apache.yml_(IaC)_', 'iiab/roles/pbx/templates/pjsip_custom.conf_(Other)_', 'iiab/roles/0-init/tasks/main.yml_(IaC)_', 'iiab/roles/yarn/tasks/install.yml_(IaC)_', 'iiab/roles/network/templates/named/named-iiab.conf.j2_(Other)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.0],[0.0],[0],[0],[0]
[3],"[[654, 569, 646, 634, 647, 463, 582, 135, 166, 427]]","[['iiab/roles/2-common/tasks/main.yml_(IaC)_', 'iiab/roles/samba/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/monit/tasks/install.yml_(IaC)_', 'iiab/roles/2-common/tasks/net_mods.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/nginx/templates/uwsgi.service.unused_(Other)_', 'iiab/roles/calibre/tasks/main.yml_(IaC)_', 'iiab/roles/minetest/tasks/minetest_install_mods.yml_(IaC)_', 'iiab/roles/network/templates/dhcp/dhcpd-env.j2_(Other)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.3333333333333333],[0.25],[0.28571428571428575],[1],[0.3333333333333333]
[3],"[[648, 466, 646, 325, 354, 437, 419, 698, 298, 55]]","[['iiab/roles/2-common/tasks/fl.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx_dependencies.yml.unused_(IaC)_', 'iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd-enable/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/templates/named/dns-jail.conf_(Other)_', 'iiab/roles/network/templates/network/ifcfg.j2_(Other)_', 'iiab/roles/mediawiki/tasks/main.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/elgg/templates/elgg.conf.unused_(Other)_', 'iiab/roles/www_base/files/html/js/XMLDisplay.js_(Other)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.3333333333333333],[0.25],[0.28571428571428575],[1],[0.3333333333333333]
[3],"[[646, 650, 538, 601, 645, 164, 140, 572, 589, 690]]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/2-common/tasks/yum-historical.yml.unused_(IaC)_', 'iiab/roles/iiab-admin/defaults/main.yml_(Other)_', 'iiab/roles/mysql/tasks/centos.yml.unused_(IaC)_', 'iiab/roles/2-common/tasks/prep.yml.unused_(IaC)_', 'iiab/roles/minetest/tasks/calc_vars.yml_(IaC)_', 'iiab/roles/kiwix/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/samba/handlers/main.yml_(IaC)_', 'iiab/roles/bluetooth/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/1-prep/templates/92-rtc-i2c.rules_(Other)_']]","[['iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/iiab-admin/templates/sshpwd-lxde-iiab.sh.j2_(Other)_', 'iiab/roles/jupyterhub/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/tasks/install.yml_(IaC)_']]",['8aef9d8fc87a83214ff2f059f2f465b3c96a6d8a'],[0.3333333333333333],[0.25],[0.28571428571428575],[1],[1.0]
