IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']","['iiab/roles/2-common/tasks/main.yml_(IaC)_', 'iiab/roles/4-server-options/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/install.yml_(IaC)_']",7cd2c66fc8a83b8e60a731f956105999537eda85,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']",['iiab/iiab-stages.yml_(Other)_'],57a9fa85f99b3befca7a61c3d59a1e63354d3c5a,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']",['iiab/roles/network/tasks/computed_network.yml_(IaC)_'],94d80f7ac44a4ddbd24e6dbec25787a27f15a400,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']",['iiab/roles/network/tasks/hostapd.yml_(IaC)_'],699e908291261084eca7a9d53b2c40fb76b7a516,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']","['iiab/roles/network/tasks/NM-debian.yml_(IaC)_', 'iiab/roles/network/tasks/computed_services.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/network/tasks/dhcpd.yml.unused_(IaC)_', 'iiab/roles/network/tasks/down-debian.yml.unused_(IaC)_', 'iiab/roles/network/tasks/enable_services.yml_(IaC)_', 'iiab/roles/network/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/named.yml.unused_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/network/tasks/rpi_debian.yml_(IaC)_', 'iiab/roles/network/tasks/sysd-netd-debian.yml_(IaC)_', 'iiab/roles/network/templates/captive-portal.unused/captive-portal.py.j2_(Other)_', 'iiab/roles/network/templates/dhcp.unused/dhcpd-env.j2_(Other)_', 'iiab/roles/network/templates/dhcp.unused/dhcpd-iiab.conf.j2_(Other)_', 'iiab/roles/network/templates/named.unused/dns-jail.conf_(Other)_', 'iiab/roles/network/templates/named.unused/dummy_(Other)_', 'iiab/roles/network/templates/named.unused/localdomain.zone_(Other)_', 'iiab/roles/network/templates/named.unused/localhost.zone_(Other)_', 'iiab/roles/network/templates/named.unused/named_(Other)_', 'iiab/roles/network/templates/named.unused/named-iiab.conf.j2_(Other)_', 'iiab/roles/network/templates/named.unused/named.blackhole_(Other)_', 'iiab/roles/network/templates/named.unused/named.broadcast_(Other)_', 'iiab/roles/network/templates/named.unused/named.ip6.local_(Other)_', 'iiab/roles/network/templates/named.unused/named.j2_(Other)_', 'iiab/roles/network/templates/named.unused/named.local_(Other)_', 'iiab/roles/network/templates/named.unused/named.rfc1912.zones_(Other)_', 'iiab/roles/network/templates/named.unused/named.root_(Other)_', 'iiab/roles/network/templates/named.unused/named.root.hints_(Other)_', 'iiab/roles/network/templates/named.unused/named.zero_(Other)_']",a9e92191db71497caa804f485835a37f84d5e6e3,0.0,0.0,0,0,0,0.3548387096774194,0.012235817575083428,0.023655913978494623,0.3548387096774194
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']",['iiab/scripts/iiab-network_(Other)_'],a3de7b389d3f6add35d748a13a63bddf85492dbe,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']",['iiab/roles/network/tasks/install.yml_(IaC)_'],ad3d4f2ea913b27f184833ae203be4ba5a606e8d,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']",['iiab/roles/network/tasks/install.yml_(IaC)_'],ce25ac3cdc3232c24905240b79bee71693b64757,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']",['iiab/roles/network/tasks/install.yml_(IaC)_'],7d0bf6c1ef0bd0daf35f873fa60fc6d8ce763578,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']","['iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/netplan.yml_(IaC)_', 'iiab/roles/network/tasks/netwarn.yml_(IaC)_']",556db4bfb643298460dd089d981b2ac92a5567e3,0.0,0.0,0,0,0,0.1935483870967742,0.04838709677419355,0.07741935483870968,0.1935483870967742
iiab/roles/network/tasks/main.yml_(IaC)_,1,"[321, 354, 353, 517, 680, 174, 177, 148, 664, 58, 508]","['iiab/roles/0-DEPRECATED-ROLES/httpd/defaults/main.yml_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/kalite/tasks/main.yml_(IaC)_', 'iiab/roles/vnstat/tasks/main.yml_(IaC)_', 'iiab/roles/wordpress/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/kiwix/templates/kiwix-nginx.conf.j2_(Other)_', 'iiab/roles/2-common/templates/iiab-startup.sh_(Other)_', 'iiab/roles/www_base/files/html/js/nacl-util.min.js_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub_config.py.j2_(Other)_']","['iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/network/tasks/netplan.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_']",f33e15ecd2eb5adacf3770ab1dd48dad24d6804f,0.0,0.0,0,0,0,0.1935483870967742,0.06451612903225806,0.0967741935483871,0.1935483870967742
